baseMean log2FoldChange lfcSE stat pvalue padj Ascl1_motif
Samd11 0 NA NA NA NA NA 0
Samd12 1.05729019233098 0.103719614055809 1.80729321882111 0.0573894777978886 0.954234944689801 NA 0
Samd14 0.483133114413157 0.660091761496815 5.15189059779747 0.128126121656973 0.898049164322241 NA 0
Samd15 0 NA NA NA NA NA 0
Samd3 0 NA NA NA NA NA 0
Samd4 2.68233451753697 1.73734396620896 1.08450563309976 1.60196859581378 0.109162554152109 NA 0
Samd4b 47.5561229662752 0.506744534039751 0.206878947032835 2.44947367196007 0.0143065168507268 0.0783746565450453 0
Samd5 0 NA NA NA NA NA 0
Samd7 0 NA NA NA NA NA 0
Samd8 4.46844721682379 0.802841701084192 0.790456905492514 1.01566789473989 0.309787561437878 0.657830862240653 0
Samd9l 0.106928255216676 0.642253557191379 5.26764854491342 0.121924147314565 0.902959091504885 NA 0
Samhd1 35.4616274644899 0.498213089152304 0.229690032976515 2.16906708008199 0.0300775915412179 0.139282620453441 0
Samm50 194.266014575419 -0.322323378842037 0.117906328384418 -2.73372416271962 0.00626224809737517 0.0411970982336701 0
Samsn1 0 NA NA NA NA NA 0
Samt1 0 NA NA NA NA NA 0
Samt2 0 NA NA NA NA NA 0
Samt3 0 NA NA NA NA NA 0
Samt4 0 NA NA NA NA NA 0
Sap130 44.2456746893634 0.211698012690912 0.222617336625561 0.950950253470084 0.341629629564116 0.68789349314436 0
Sap18 10.9187385687863 0.10968927064628 0.475221522360604 0.230817135767362 0.817456868243188 0.955074704185017 0
Sap25 15.6367901526176 -1.18768923355805 0.465780556968797 -2.54989010551939 0.0107756879799046 0.0625967820237339 0
Sap30 77.3756680032715 -0.853605555853532 0.221228527459329 -3.85847867658234 0.000114095020071405 0.00142704855008377 0
Sap30bp 43.048914091225 -0.439592916285796 0.252874927146335 -1.73838079261773 0.0821437388255375 0.290973014065186 0
Sap30l 14.7456000079431 -0.00526860003204674 0.405972464947801 -0.0129777275232796 0.989645562227189 0.998214088599368 0
Sapcd1 1.10985016679908 0.10173220581903 1.78790849505464 0.0569001188262271 0.954624759658364 NA 0
Sapcd2 5.65725554950695 -0.872357817766693 0.705045736568002 -1.23730670582185 0.215973239264716 0.540555584851957 0
Sar1a 50.5200439269214 0.207472326637008 0.191906484858338 1.08111159865265 0.279647474633993 0.622972312170229 0
Sar1b 33.3379849329914 -0.788696353090132 0.262376980753309 -3.00596626588854 0.00264738366232902 0.0202167874649213 0
Saraf 22.8139906378389 0.447539548498049 0.295103605968785 1.51655059255829 0.129380187674314 0.398678118017707 0
Sardh 0 NA NA NA NA NA 0
Sarm1 1.37764325924464 -0.319517613919102 1.7255003658668 -0.18517388940604 0.853092648147136 NA 0
Sarnp 245.029842916526 -0.845224541720277 0.241627650578303 -3.49804560735225 0.000468680978521935 0.00472202559355028 0
Sars 83.1253431215738 -0.285280765382772 0.171563125763148 -1.66283264025288 0.0963459409725698 0.325725728508673 0
Sars2 28.4011258501499 -0.0162789972353275 0.274702610226917 -0.0592604388501452 0.952744670933485 0.988170352661198 0
Sart1 32.916588011053 0.0571305678865854 0.265937632017692 0.214826940636911 0.829902247655006 0.958128273428488 0
Sart3 53.9997361491799 0.27487226752246 0.188476573456429 1.45838956259465 0.144733195948963 0.42972275704077 0
Sash1 12.0014288357951 0.265425637142014 0.467906481825525 0.567262150561502 0.570536088093402 0.850431264354326 0
Sash3 0 NA NA NA NA NA 0
Sass6 5.23146463880345 0.0946400618996753 0.722600974221838 0.130971400919563 0.895797931253245 0.977340054173635 0
Sat1 42.6201870033073 -0.698034400553058 0.245329143178932 -2.84529751136799 0.00443699596883664 0.0308828467510324 0
Sat2 1.31185019654736 -0.319522739994664 1.76195721312739 -0.181345345740562 0.856096515272309 NA 0
Satb1 2.38746882962058 -0.114837279230874 1.09080654261254 -0.105277402311717 0.916155693660003 NA 0
Satb2 0.473212398241072 2.124208126976 4.88556681068892 0.434792565384336 0.663713001857332 NA 0
Satl1 0 NA NA NA NA NA 0
Sav1 16.8581212166597 -0.0223634858654476 0.367288435712692 -0.060888075122902 0.95144834649864 0.987738360853307 0
Saxo1 0 NA NA NA NA NA 0
Saxo1os 0 NA NA NA NA NA 0
Saxo2 0 NA NA NA NA NA 0
Saysd1 4.63638555421161 -0.76877302588698 0.813715556837418 -0.944768745573562 0.344776951487409 0.690159438784237 0
Sbds 71.7656141675006 -0.240822442060637 0.190391858888629 -1.26487783388631 0.20591512442249 0.524450867174374 0
Sbf1 15.0152793859434 0.25443933475088 0.396462329518107 0.641774301886755 0.521019737505723 0.820630808520484 0
Sbf2 12.1521018918807 0.680992720438349 0.444230902534034 1.53297016608649 0.125283205883851 0.390808166694818 0
Sbk1 9.49232556700109 -0.602330895008112 0.523745158011597 -1.15004575373043 0.250125027065022 0.58503070051949 0
Sbk2 0.0592751597091447 0 5.26764854491342 0 1 NA 0
Sbk3 0 NA NA NA NA NA 0
Sbno1 25.6326030916229 -0.158125031244327 0.310794709427513 -0.508776457410087 0.610908923148838 0.872262380405748 0
Sbno2 16.4821386908633 0.187311989977993 0.392540422089682 0.477178857099203 0.633234765341659 0.882441695103564 0
Sbp 0 NA NA NA NA NA 0
Sbpl 0 NA NA NA NA NA 0
Sbsn 2.23036752041876 -0.326914614193753 1.20870511173939 -0.270466808668745 0.78680114851827 NA 0
Sbspon 0.0495847813250606 0.64224021298066 5.26764854491342 0.121921614075947 0.902961097769562 NA 0
Sc5d 16.7472304942152 0.449173223750411 0.356049174398417 1.26154828054113 0.207111376586744 0.526113879955736 0
Scaf1 50.6613455947806 0.18537416783178 0.202122437227045 0.9171379999913 0.359070330696127 0.70400032021256 0
Scaf11 44.8505511182355 0.306377396197786 0.210158079797686 1.45784257494514 0.144883940041842 0.42972275704077 0
Scaf4 35.1038399249409 0.0174098935876531 0.246837077161703 0.0705319224641763 0.943770293357631 0.985644745430562 0
Scaf8 33.5513759341534 0.0673062964759774 0.246840187002603 0.272671550339036 0.785105705802739 0.946907233508712 0
Scai 0.935568077912639 -0.319547077971966 1.96536667636015 -0.162589038379223 0.870842018251142 NA 0
Scamp1 11.6820603465799 0.751090950147904 0.456593217704922 1.64498928372892 0.0999720210245264 0.334880561242334 0
Scamp2 14.7670482267686 0.55438804520589 0.405882951188381 1.36588157640695 0.171976136271305 0.470611767863674 0
Scamp3 43.972183979226 0.240214935619275 0.217297939379074 1.10546347703842 0.268958811715949 0.610122330902274 0
Scamp4 42.641486656829 0.250757317513864 0.230331884835562 1.08867826828615 0.276295788344548 0.618224539417322 0
Scamp5 20.3415664227672 0.39069727769513 0.322070907027044 1.21307845313182 0.225099827094765 0.552181927212823 0
Scand1 11.8329973553486 0.243232749869357 0.464388292438286 0.523770202285367 0.60043838097437 0.867442641312608 0
Scap 14.7970209735158 0.374867367962395 0.398813049947745 0.93995762679158 0.347239296133335 0.692372832347333 0
Scaper 2.8179491189916 0.0489397693904793 1.07164452158755 0.0456679135707979 0.963574938376079 NA 0
Scara3 0.199403001167539 2.12415747510461 5.20140914412436 0.408381155230619 0.682993866360263 NA 0
Scara5 0 NA NA NA NA NA 0
Scarb1 23.5686160896142 0.473564001103553 0.298851853027868 1.58461122561416 0.113054692859419 0.363860915704115 0
Scarb2 22.77108649819 -0.12132887802723 0.331913951187746 -0.365543170430343 0.714705987647533 0.922260005005689 0
Scarf1 0.653435071105442 0.562815605182357 3.10728624375096 0.181127698265402 0.856267344087523 NA 0
Scarf2 0.736159833911176 1.08964679097731 3.74264725091761 0.291143331958457 0.770941700517877 NA 0
Scarletltr 0.0544381203232367 0 5.26764854491342 0 1 NA 0
Scarna10 0 NA NA NA NA NA 0
Scarna13 5.51196408133301 -1.24723534300644 0.843764610010754 -1.47817925545673 0.139359804871348 0.41964422087746 0
Scarna17 0 NA NA NA NA NA 0
Scarna2 0 NA NA NA NA NA 0
Scarna3a 0 NA NA NA NA NA 0
Scarna3b 0 NA NA NA NA NA 0
Scarna6 3.85119834991308 0.960383761019522 1.08787277885543 0.882808890603878 0.377339536102348 NA 0
Scarna8 0.567060580382804 0 5.26764854480684 0 1 NA 0
Scarna9 0 NA NA NA NA NA 0
Sccpdh 19.7339457697464 0.258582262880996 0.323690815309523 0.798855730996667 0.424374070689804 0.756745854797324 0
Scd1 31.7286333368378 0.252999341297873 0.268343461319498 0.942819102257325 0.345773439255513 0.691243634977365 0
Scd2 110.240543050198 0.592128119412063 0.166239444433769 3.56189905126862 0.000368181959824109 0.00382791688674598 0
Scd3 0.804226546782226 -2.7628511378817 2.49158143795198 -1.10887450668789 0.267484322899994 NA 0
Scd4 0 NA NA NA NA NA 0
Scel 0 NA NA NA NA NA 0
Scfd1 43.7947928132255 0.0347169703813418 0.211962774422613 0.16378805418032 0.869897996061606 0.969451142118308 0
Scfd2 3.94552718042388 0.0593546919206801 0.877935878370134 0.0676070922524212 0.946098409518548 0.985644745430562 0
Scg2 0 NA NA NA NA NA 0
Scg3 1.0344089487453 1.28719084722587 1.98390743279565 0.6488159810017 0.516457326631914 NA 0
Scg5 0.769525359038952 1.56224522699611 5.01949460795682 0.311235562345195 0.75562154978111 NA 0
Scgb1a1 0 NA NA NA NA NA 0
Scgb1b19 0 NA NA NA NA NA 0
Scgb1b2 0 NA NA NA NA NA 0
Scgb1b20 0 NA NA NA NA NA 0
Scgb1b24 0 NA NA NA NA NA 0
Scgb1b27 0 NA NA NA NA NA 0
Scgb1b29 0 NA NA NA NA NA 0
Scgb1b3 0 NA NA NA NA NA 0
Scgb1b30 0 NA NA NA NA NA 0
Scgb1b7 0 NA NA NA NA NA 0
Scgb1c1 0 NA NA NA NA NA 0
Scgb2b12 0 NA NA NA NA NA 0
Scgb2b15 0 NA NA NA NA NA 0
Scgb2b17 0 NA NA NA NA NA 0
Scgb2b19 0 NA NA NA NA NA 0
Scgb2b2 0 NA NA NA NA NA 0
Scgb2b20 0 NA NA NA NA NA 0
Scgb2b23-ps 0 NA NA NA NA NA 0
Scgb2b24 0 NA NA NA NA NA 0
Scgb2b26 0 NA NA NA NA NA 0
Scgb2b27 0 NA NA NA NA NA 0
Scgb2b3 0 NA NA NA NA NA 0
Scgb2b7 0 NA NA NA NA NA 0
Scgb3a1 0.577785076830402 -1.28117703169882 4.53641856368593 -0.282420374952756 0.777621193665396 NA 0
Scgb3a2 0 NA NA NA NA NA 0
Scgn 0.761297249132908 -0.319581732837924 2.37916802260907 -0.134324995040687 0.893145589162556 NA 0
Schip1 55.4965942068028 -0.474106832107818 0.195484422596818 -2.42529213228233 0.015296072608966 0.0823315171479056 0
Scimp 0 NA NA NA NA NA 0
Scin 0.143943098160321 2.12414479781692 5.20140972996046 0.408378671955357 0.682995689207928 NA 0
Sclt1 3.60912937651473 -0.317569916536195 0.906610082356014 -0.350282798213454 0.72612647355522 NA 0
Scly 25.0582115899235 0.294331331867946 0.285859783408973 1.02963532805471 0.303181224776615 0.65244427838404 0
Scmh1 6.44682935630023 0.537286280086465 0.649873041118318 0.826755760112605 0.408375509649397 0.743523941090895 0
Scml2 0.733680062854184 1.91424697904709 2.85404024848368 0.670714780586611 0.502402245081452 NA 0
Scml4 0 NA NA NA NA NA 0
Scn10a 0 NA NA NA NA NA 0
Scn11a 0 NA NA NA NA NA 0
Scn1a 0 NA NA NA NA NA 0
Scn1b 1.36663923958847 0.680886022662082 1.62254777762409 0.419640045151157 0.674748429709036 NA 0
Scn2a1 0 NA NA NA NA NA 0
Scn2b 0.143943098160321 2.12414479781692 5.20140972996046 0.408378671955357 0.682995689207928 NA 0
Scn3a 0 NA NA NA NA NA 0
Scn3b 0.143943098160321 2.12414479781692 5.20140972996046 0.408378671955357 0.682995689207928 NA 0
Scn4a 0 NA NA NA NA NA 0
Scn4b 0 NA NA NA NA NA 0
Scn5a 0 NA NA NA NA NA 0
Scn7a 0 NA NA NA NA NA 0
Scn8a 0.114995669070586 0 5.26764854489496 0 1 NA 0
Scn9a 0 NA NA NA NA NA 0
Scnm1 33.8624877208122 -0.552554940731752 0.295209867455889 -1.87173601442816 0.0612431344010369 0.237018208602994 0
Scnn1a 0.580360942738848 3.69451767047071 5.15699730193096 0.71640868787877 0.473739031961714 NA 0
Scnn1b 0 NA NA NA NA NA 0
Scnn1g 0 NA NA NA NA NA 0
Sco1 7.57881775870117 0.019537063805137 0.611856784482085 0.0319307790656836 0.97452725300381 0.993114871164461 0
Sco2 17.2797085547909 0.0632132968857586 0.352066689460973 0.179549212629404 0.85750647901479 0.96513902522421 0
Scoc 25.9078122780104 -0.145962957580496 0.275823752012088 -0.529189225060283 0.59667419052576 0.865400252372742 0
Scp2 25.081348630883 0.0953367327281666 0.297047297686087 0.320947988656393 0.748249806372504 0.936056199261997 0
Scp2d1 0 NA NA NA NA NA 0
Scpep1 88.975143593969 -0.361654329585952 0.167419656940931 -2.16016647145294 0.0307597847114435 0.141688420951179 0
Scpep1os 0.317748476047465 0.642300800561949 5.2676485448754 0.121933115903643 0.902951988600832 NA 0
Scrg1 0 NA NA NA NA NA 0
Scrib 28.7026587448934 0.0568318618257455 0.272277949901694 0.208727375265844 0.834661068435526 0.959588849912307 0
Scrn1 6.81901767651159 1.37086002307702 0.652255284952669 2.10172313617436 0.0355775356709512 0.159017632474379 1
Scrn2 8.03791093688272 -0.189475226760587 0.598587848756886 -0.316537041562202 0.751594914273816 0.937360474401403 0
Scrn3 3.75813845112763 -0.319510145918825 0.939554982722596 -0.340065405212332 0.733807273489595 NA 0
Scrt1 0 NA NA NA NA NA 0
Scrt2 0 NA NA NA NA NA 0
Sct 4.10542849881465 2.41845441952698 0.922309456048756 2.62217242126934 0.00873712158957759 0.053110049769179 1
Sctr 0 NA NA NA NA NA 0
Scube1 0 NA NA NA NA NA 0
Scube2 0 NA NA NA NA NA 0
Scube3 3.59266695559108 2.18168767680034 0.953893024894111 2.28714082173158 0.0221876048395484 NA 0
Scx 0.883865983467531 1.40945000158882 3.00510780438176 0.469018116266476 0.639056686817052 NA 0
Scyl1 25.7007880408889 0.265915873490414 0.28627835125548 0.928871751301606 0.35295555422636 0.699163315975656 0
Scyl2 18.2822327750588 0.509295398886465 0.340473111093338 1.49584616902932 0.134693746907592 0.410266300301342 0
Scyl3 5.3936810348404 0.118827777477163 0.725897904260346 0.163697645054153 0.869969171514916 0.969451142118308 0
Sdad1 43.9708968849515 -0.19324651955589 0.220807308974717 -0.875181715918732 0.381475040117707 0.72464362829026 0
Sdc1 24.9649762448951 0.511867532076667 0.272668387151431 1.87725294238966 0.0604834344788595 0.234675725777975 0
Sdc2 5.53371270434489 1.57555504217343 0.690313948862922 2.28237462790469 0.0224672319694401 0.111093395389021 1
Sdc3 5.00442098462185 1.92335189088016 0.759674824791752 2.53180943755429 0.0113475643083231 0.0653613969445923 1
Sdc4 46.3047134942064 -0.0847020843328946 0.205228925295022 -0.412720011134558 0.679811761761975 0.906949591287653 0
Sdcbp 33.2041315559295 -0.0291867647115766 0.243312244582314 -0.119956004522833 0.904517999526648 0.978570849511626 0
Sdcbp2 1.00770541100591 -0.319537316322213 1.87222901946366 -0.170672130920047 0.864481577571306 NA 0
Sdccag3 38.8184303405683 -0.0230455795366838 0.22368184596773 -0.103028385861983 0.917940442167969 0.979838556741693 0
Sdccag8 2.35905475457048 0.552312805911666 1.15552582319764 0.47797530338463 0.632667782874017 NA 0
Sde2 51.1684640107701 -0.00783215992985684 0.201019160621687 -0.038962255665751 0.968920481364485 0.991650796843796 0
Sdf2 28.1711389779811 -0.0599606198220568 0.262997952212734 -0.227988922794181 0.819654852098212 0.955074704185017 0
Sdf2l1 24.4917935720288 -0.418472062398574 0.29887832155042 -1.40014190466464 0.161470828636883 0.455676575521849 0
Sdf4 57.2925814068755 -0.266736422650556 0.21410185129229 -1.24583893619122 0.212823531876724 0.535679497960369 0
Sdha 134.41794905069 0.319676819531983 0.125416277216909 2.54892607742692 0.010805520184098 0.062679786662696 0
Sdhaf1 8.19544241583254 -0.322358180872773 0.620441007116051 -0.519562983709227 0.603368203506673 0.868325336986429 0
Sdhaf2 17.1427619221856 -0.481762649534997 0.369942368597713 -1.30226405632084 0.192826134380231 0.503634687275551 0
Sdhaf3 13.6554487661113 -0.9216637294281 0.463637290523485 -1.98789818736855 0.0468229512724085 0.194590551368195 0
Sdhaf4 34.6853181034644 -0.923314765514951 0.282116168456019 -3.27281761470149 0.00106481162810753 0.00958435579968851 0
Sdhb 238.193583630146 -0.384185218036701 0.146004641316878 -2.63132195368291 0.00850534199718123 0.0519783567897443 0
Sdhc 186.638701709876 -0.258759623635371 0.116412982148308 -2.22277291467129 0.0262311163460354 0.12568329944464 0
Sdhd 215.650166886272 -0.609843805463547 0.131805170324132 -4.62685799019747 3.7125488534775e-06 7.20234477574634e-05 0
Sdk1 0 NA NA NA NA NA 0
Sdk2 0 NA NA NA NA NA 0
Sdpr 0 NA NA NA NA NA 0
Sdr16c5 0 NA NA NA NA NA 0
Sdr16c6 0 NA NA NA NA NA 0
Sdr39u1 12.3994340053539 -0.318998463544904 0.493709066973231 -0.646126402945321 0.518197497528844 0.818877778590641 0
Sdr42e1 0.882674554845444 -0.319557646923133 2.08171293724882 -0.1535070668031 0.877998417855596 NA 0
Sdr9c7 0 NA NA NA NA NA 0
Sds 0 NA NA NA NA NA 0
Sdsl 0 NA NA NA NA NA 0
Sebox 0 NA NA NA NA NA 0
Sec1 1.22204527933253 0.0820815762442833 1.73987995605177 0.0471765744290471 0.962372497626774 NA 0
Sec11a 47.2872253022181 -0.109698430546475 0.198954854417454 -0.551373480519868 0.58137767619488 0.85653743734572 0
Sec11c 17.7756705303652 -0.451665539259596 0.37957007703722 -1.1899397939509 0.234070056339518 0.563721810275679 0
Sec13 203.31376098071 -0.467566889313355 0.134711471633656 -3.47087656042307 0.000518762413743254 0.00516948162678796 0
Sec14l1 24.9897173008444 0.544135932677113 0.310324852041897 1.75343975545874 0.0795265520025931 0.284139146222431 0
Sec14l2 5.10427278518038 -0.410081899897286 0.74794684638073 -0.548276795178224 0.583501858269648 0.85812418446817 0
Sec14l3 0 NA NA NA NA NA 0
Sec14l4 1.27457746234279 -0.319522620157758 1.75902316243513 -0.181647761656204 0.855859163949511 NA 0
Sec14l5 0 NA NA NA NA NA 0
Sec16a 18.1030814641347 0.508624054150569 0.36797504700065 1.38222430650215 0.166902839066333 0.463022735544003 0
Sec16b 0 NA NA NA NA NA 0
Sec22a 5.70058547039435 -0.403137323868852 0.702128466399654 -0.574164619668597 0.565856408643331 0.849399218637816 0
Sec22b 37.7991773405494 -0.136705742865938 0.232193786765798 -0.588757110041994 0.556024221125019 0.84498500803841 0
Sec22c 2.18721164843053 0.265676828312523 1.20765275830519 0.219994387033382 0.825875526126869 NA 0
Sec23a 22.8980793793485 -0.249624992900753 0.321742381104345 -0.775853625636581 0.437835416736759 0.766548258411247 0
Sec23b 67.7379235056141 0.143026315363741 0.169762730586621 0.842507156132025 0.399504135786851 0.737798294727395 0
Sec23ip 25.2606185897647 0.0689576778099474 0.290493366664962 0.237381247639569 0.812361036241467 0.95329574368722 0
Sec24a 7.77508923785616 0.67832314302686 0.600611056693893 1.12938837117109 0.258734036260348 0.597310169146114 0
Sec24b 21.1753869359989 0.49479824225104 0.311116601961469 1.59039485238502 0.111745829924606 0.361055449061856 0
Sec24c 43.8553990342003 0.570855274014375 0.215397049765098 2.65024648497704 0.00804330662484952 0.0499924129552678 0
Sec24d 20.2947234985148 0.505737192777949 0.335479851769114 1.5075039234428 0.131681538935847 0.403587318325061 0
Sec31a 84.7913967480619 0.253953539276024 0.155322526311191 1.63500778224032 0.10204741622982 0.340706093439582 0
